의도(Intent),개체명(NER),질문(Query),답변(Answer),답변 이미지
4,,짝녀가 공시생인데 기다릴까요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 날 너무 친구로 생각해,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 나한테 먼저 연락올 일은 없겠지?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 내 친구를 좋아해,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 내 톡은 안 읽고 프사 바꿈,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 내가 좋아하는 걸 알아버렸어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 너무 이뻐서 찝적대는 사람이 너무 많아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 다른 남자를 좋아한대,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 내 친구를 좋아하는 것 같음. 어떡해?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 단톡에선 답장하고 갠톡은 답장 안해,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 다른반인데 친해지는 방법없을까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 사귀던 사람이랑 헤어졌는데 좋아한다고 고백해도 되나,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 몇일째 카톡 안읽씹하면 거절인거죠?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 여친이 되었습니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 어떻게 하면 내 생각을 하게 할까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 예쁜 건 아닌데 끌려,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 외국인인데 연락처 물어봐도 될까,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 연락 안 되고 있는데 자나?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 우리 과에서 인기가 너무 많아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 우리 과에서 제일 인기가 많은 듯,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 외국인인데 좋아해도 되나?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 이사간다는데 너무 힘들어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 있는데 내게 연애는 사치인거 같아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 있었는데 못 잊겠어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 저한테 관심이 없는 것 같은데도 계속 연락해도 될까요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 음식을 가리는 편인데 뭘 먹으면 좋을까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 절 신경쓰는 것 같은 건 내 착가인가요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 졸업하는데 어떤 꽃을 선물하면 좋아할까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 좋아하는 사람이 있답니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 좋아하는거 눈치 1도 못챔,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 좋아하는 사람 있거나 남친 있으면 포기하는 이유가 뭐임?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 학교에서 소문이 안 좋아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀는 짝녀일 뿐이건가,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 갑자기 어색해졌습니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 누나 이름이 똑같애,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 드디어 사귄다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 술 마셨는데 이제 진짜 접어야하나봐,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 약속 파토 났어요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 얼굴 마주보고 대화할 때 미칠 것 같아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 연락이 끊겼는데 더 연락하고 싶어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 저녁에 보기로 했는데 연락두절임,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 조금이라도 닮으면 눈이 가는 듯,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀랑 카톡했던거 다시 읽어 보는데 거의 다만 물어보네,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀가 차갑게 굴면 어떻게 해요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀에게 남친이 있었습니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀를 반 애들 다 알게 공개적으로 좋아하면 싫어할까요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀에게 내 옷좀 봐달라고 만나자 해도 될까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀에게 다가가려면 짝녀의 친구에게 먼저 다가가는게 나을까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀와 자연스럽게 친해질 수 있는 방법 좀,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀의 전 남친이 나탔났음,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀와 같이 드라이브갈껀데 어디로 갈까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 고백했는데 미안하대,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 고백했는데 잘 됐으면,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 고백했는데 짝녀가 오해하게 해서 너무 미안하다네요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 라인 왔는데 뭐라고 답장 해야할지 모르겠어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 문자 왔어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 실망했음,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 여러 번 차였는데 사귈 수 있을까요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 같이 스터디하자고 해도 되나요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 영화 보자고 그냥 해볼까,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 연락해볼까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 잘 보이고 싶은데,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 주말에 보자고 연락했는데 일정이 있대요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 의미 없는 선톡 해도 될까요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 줄임말 쓰면 안됨?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 카페 가서 같이 공부하자고 해볼까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 휘둘리고 싶지 않은데 이러는 내가 싫다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테도 철벽쳐요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 그만하고 싶,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 끝내고 나니 마음이 공허하다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 시작하고 감정 기복이 심해,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중이었는데 솔로 탈출했어요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중인 내가 이해가 안돼,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중인데 나혼자 드라마 찍음,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중인데 나혼자 영화찍어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중인데 나혼자 치정 로맨스야,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중인데 이 세상에 나만 힘든 것 같아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 중일 때 장점,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 진짜 못해먹겠다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 포기하는 것도 힘드네,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 포기하려니까 우울해,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 남자 때문에 하루에도 몇 번 기분이 달라져,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝녀한테 크리스마스 선물로 뭐가 좋음?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 남자애가 이사 간대,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람과 친해질 수 있는 방법 조언 좀,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람보다 좋은 사람 만날거야,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람을 보냈습니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 남자가 외국인인데 어떻게 다가갈 수 있을까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람이 날 좋아할 확률은?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람이 너무 잘나서 내가 작아보여,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람이랑 잘됐으면 좋겠다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 상대가 나를 싫어하는 것 같애,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 여자 때문에 신경이 곤두서,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 여자가 헷갈리게 합니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 여자랑 뽀뽀하는 꿈 꿨어요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 여자애가 오늘 꿈에 나온다면 소원이 없겠네,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 여자에 대한 고민 좀 들어주세요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하는 사람이 날 좋아할리는 없겠지?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하니까 감정 기복 장난 아님,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하던 사람 못 잊을 것 같애,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하던 사람이 있는데 끝까지 포기 못할 것 같아,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하던 사람이랑 썸 타고 싶어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하던 사람이랑 썸 탈 것 같애,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하던 사람한테 고백했는데 차임,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하면 무슨 기분인지 알긴 해요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 하면서 내가 초라하게 느껴져,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 해봤어?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 했던 그가 떠나갔어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 했던 그녀가 남친이 생겼대,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 했던 그에게 여자친구가 생겼어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑 했던 여자가 떠나갔네,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑만 하다보니 이 세상에 나 혼자인 것 같네,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑만 하다보니 자존감이 떨어졌어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑만이 답일까,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑에서 연인으로 발전 가능?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑에서 연인으로 발전하려면 어떻게 해야 해?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑은 안 이뤄지나봐,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑은 언제까지나 짝사랑일 뿐이가봐요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑은 언제나 고독할까,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑은 짝사랑으로 남는게 좋은 걸까요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑을 끝내니까 마음이 허전해,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑을 너무 오래해서 현타 와,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑을 하다보니 자존감이 낮아졌어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑이 이렇게 힘들줄을 몰랐어요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑이 이뤄지지 않을 것 같은데 계속 좋아해도 될까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑인 상대한테 고백했는데 짝남이 오해하게 해서 미안하대,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑중이야 진정으로 사랑한,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑중인데 그 애는 저를 잘 알지 못하는데 연락을 하면 놀랠까요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하는 기분이 뭔지 알아요?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하는 남자는 내가 싫은가봐,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하는 사람에 대한 마음이 갑자기 식었어,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하는 사람이랑 엄청 편하게 지내는데 썸 가능?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하는 여자가 저를 싫어하나봅니다,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하다고 솔탈함,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑하면 어떤 기분이야?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,짝사랑한 만큼 상처도 깊어져,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,차 없으면 데이트 못해?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,차로 데려,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,차였는데 좋아하는 감정이 사라지질 않아요,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,착각일 수도 있는데 서로 좋아하는 것 같으면 고백해?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,착해서 잘해주는 건지 좋아하는 건지 헷갈린,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,참 많이 좋아했는데,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
4,,처음 커플템으로 어떤거를 할까?,안녕하세요. 강릉원주대학교 원주캠퍼스 동아리에 대해서 질문해주세요. 궁금하신 부분에 대해서 알려드릴게요. :),없음
